gene,moduleLPV
Mcavernosa33453,0
Mcavernosa33452,0
Mcavernosa33460,0
Mcavernosa33461,0
Mcavernosa33459,0
Mcavernosa33456,0
Mcavernosa33462,0
Mcavernosa33465,0
Mcavernosa33464,0
Mcavernosa33473,0
Mcavernosa33470,0
Mcavernosa33475,0
Mcavernosa33478,0
Mcavernosa33477,0
Mcavernosa33483,0
Mcavernosa33491,0
Mcavernosa33480,0
Mcavernosa33482,0
Mcavernosa33479,0
Mcavernosa33494,0
Mcavernosa33493,0
Mcavernosa33502,0
Mcavernosa33501,0
Mcavernosa33503,0
Mcavernosa33504,0
Mcavernosa33500,0
Mcavernosa33506,0
Mcavernosa33520,0
Mcavernosa33518,0
Mcavernosa33505,0
Mcavernosa33516,0
Mcavernosa33519,0
Mcavernosa33521,0
Mcavernosa33522,0
Mcavernosa33525,0
Mcavernosa33523,0
Mcavernosa33528,0
Mcavernosa33530,0
Mcavernosa33534,0
Mcavernosa33529,0
Mcavernosa33536,0
Mcavernosa33545,0
Mcavernosa33541,0
Mcavernosa33543,0
Mcavernosa33538,0
Mcavernosa33546,0
Mcavernosa33544,0
Mcavernosa33550,0
Mcavernosa33551,0
Mcavernosa33556,0
Mcavernosa33553,0
Mcavernosa33552,0
Mcavernosa33555,0
Mcavernosa33557,0
Mcavernosa33564,0
Mcavernosa33566,0
Mcavernosa33562,0
Mcavernosa33565,0
Mcavernosa33576,0
Mcavernosa33571,0
Mcavernosa33568,0
Mcavernosa33569,0
Mcavernosa33567,0
Mcavernosa33574,0
Mcavernosa33570,0
Mcavernosa33575,0
Mcavernosa33581,0
Mcavernosa33578,0
Mcavernosa33582,0
Mcavernosa33579,0
Mcavernosa33583,0
Mcavernosa33577,0.165125762784932
Mcavernosa33584,0
Mcavernosa33586,0
Mcavernosa33588,0
Mcavernosa33593,0
Mcavernosa33595,0
Mcavernosa33594,0
Mcavernosa33597,0
Mcavernosa33602,0
Mcavernosa33604,0
Mcavernosa33606,0
Mcavernosa33609,0
Mcavernosa33605,0
Mcavernosa33612,0
Mcavernosa33615,0
Mcavernosa33616,0
Mcavernosa33610,0
Mcavernosa33619,0
Mcavernosa33618,0
Mcavernosa33624,0
Mcavernosa33628,0
Mcavernosa33626,0
Mcavernosa33629,0
Mcavernosa33635,0
Mcavernosa33632,0
Mcavernosa33634,7.15296926244871
Mcavernosa33638,1.08025189711495
Mcavernosa33637,0
Mcavernosa33659,0
Mcavernosa33652,0
Mcavernosa33655,0
Mcavernosa33661,0
Mcavernosa33664,0
Mcavernosa33640,0
Mcavernosa33662,0
Mcavernosa33660,0
Mcavernosa33663,0
Mcavernosa33653,0
Mcavernosa33665,0
Mcavernosa33666,0
Mcavernosa33671,0
Mcavernosa33667,0
Mcavernosa33672,0
Mcavernosa33670,0
Mcavernosa33669,0
Mcavernosa33684,0
Mcavernosa33677,0
Mcavernosa33680,0
Mcavernosa33688,0
Mcavernosa33686,0
Mcavernosa33689,0
Mcavernosa33691,0
Mcavernosa33696,0
Mcavernosa33694,0
Mcavernosa33693,0
Mcavernosa33690,0
Mcavernosa33692,0
Mcavernosa33700,0
Mcavernosa33702,0
Mcavernosa33701,0
Mcavernosa33708,0
Mcavernosa33718,0
Mcavernosa33715,0
Mcavernosa33712,0
Mcavernosa33714,0.159224022575247
Mcavernosa33710,0
Mcavernosa33711,0
Mcavernosa33717,0
Mcavernosa33721,0
Mcavernosa33720,0
Mcavernosa33725,0
Mcavernosa33731,0
Mcavernosa33730,0
Mcavernosa33733,0
Mcavernosa33732,0
Mcavernosa33738,0
Mcavernosa33741,0
Mcavernosa33734,0
Mcavernosa33737,0
Mcavernosa33735,0
Mcavernosa33740,0
Mcavernosa33742,0.641636231577421
Mcavernosa33743,0
Mcavernosa33744,0
Mcavernosa33745,0
Mcavernosa33750,0
Mcavernosa33765,0
Mcavernosa33751,0
Mcavernosa33752,0
Mcavernosa33761,0
Mcavernosa33764,0
Mcavernosa33759,0
Mcavernosa33770,0
Mcavernosa33768,0
Mcavernosa33766,0
Mcavernosa33769,0
Mcavernosa33771,0
Mcavernosa33773,0
Mcavernosa33772,0
Mcavernosa33774,0
Mcavernosa33780,0
Mcavernosa33776,0
Mcavernosa33781,0
Mcavernosa33775,0
Mcavernosa33784,0
Mcavernosa33788,0
Mcavernosa33791,0
Mcavernosa33795,0
Mcavernosa33796,0
Mcavernosa33808,0
Mcavernosa33802,0
Mcavernosa33807,0
Mcavernosa33799,0
Mcavernosa33801,0
Mcavernosa33804,0
Mcavernosa33803,0
Mcavernosa33809,0
Mcavernosa33810,0
Mcavernosa33811,0
Mcavernosa33817,0.256685494537343
Mcavernosa33813,0
Mcavernosa33816,0
Mcavernosa33815,0.0428455559200098
Mcavernosa33814,0
Mcavernosa33821,0
Mcavernosa33823,0
Mcavernosa33819,0
Mcavernosa33820,0
Mcavernosa33835,0
Mcavernosa33834,0.125498192107281
Mcavernosa33837,0
Mcavernosa33839,0
Mcavernosa33842,0
Mcavernosa33843,0
Mcavernosa33841,0
Mcavernosa33836,0
Mcavernosa33838,0
Mcavernosa33840,0
Mcavernosa33847,0
Mcavernosa33845,0
Mcavernosa33846,0
Mcavernosa33844,0
Mcavernosa33848,0
Mcavernosa33850,0
Mcavernosa33849,0
Mcavernosa33853,0
Mcavernosa33851,0
Mcavernosa33854,0
Mcavernosa33852,0
Mcavernosa33855,0
Mcavernosa33858,0
Mcavernosa33857,0
Mcavernosa33856,0
Mcavernosa33864,0
Mcavernosa33859,0
Mcavernosa33863,0
Mcavernosa33865,0
Mcavernosa33867,0
Mcavernosa33869,0
Mcavernosa33866,0
Mcavernosa33868,0
Mcavernosa32508,0
Mcavernosa32509,0
Mcavernosa32517,0
Mcavernosa32514,0
Mcavernosa32519,0.0316987933897833
Mcavernosa32512,0
Mcavernosa32516,0
Mcavernosa32510,0
Mcavernosa32518,0
Mcavernosa32513,0
Mcavernosa32520,0
Mcavernosa32522,0
Mcavernosa32526,0
Mcavernosa32523,0
Mcavernosa32530,0
Mcavernosa32524,0
Mcavernosa32527,0
Mcavernosa32529,0
Mcavernosa32525,0
Mcavernosa32531,0
Mcavernosa32539,0
Mcavernosa32533,0
Mcavernosa32532,0
Mcavernosa32534,0
Mcavernosa32543,0
Mcavernosa32540,0
Mcavernosa32542,0
Mcavernosa32548,0
Mcavernosa32541,0
Mcavernosa32553,0
Mcavernosa32552,0
Mcavernosa32550,0
Mcavernosa32558,0
Mcavernosa32557,0
Mcavernosa32554,0
Mcavernosa32555,0
Mcavernosa32556,0
Mcavernosa32580,0
Mcavernosa32577,0
Mcavernosa32579,0
Mcavernosa32573,0
Mcavernosa32571,0
Mcavernosa32572,0
Mcavernosa32583,4.31788487350689
Mcavernosa32581,0
Mcavernosa32584,0
Mcavernosa32589,0
Mcavernosa32588,0
Mcavernosa32590,0
Mcavernosa32587,0
Mcavernosa32591,0
Mcavernosa32593,0
Mcavernosa32585,0
Mcavernosa32595,0
Mcavernosa32600,0
Mcavernosa32594,0
Mcavernosa32597,0
Mcavernosa32605,0
Mcavernosa32602,0
Mcavernosa32601,0
Mcavernosa32603,0
Mcavernosa32606,0
Mcavernosa32609,0
Mcavernosa32607,0
Mcavernosa32604,0
Mcavernosa32617,0
Mcavernosa32616,0
Mcavernosa32612,0
Mcavernosa32615,0
Mcavernosa32619,0
Mcavernosa32623,0
Mcavernosa32622,0
Mcavernosa32627,0
Mcavernosa32626,0
Mcavernosa32628,0
Mcavernosa32624,0
Mcavernosa32629,0
Mcavernosa32630,0
Mcavernosa32636,0
Mcavernosa32634,0
Mcavernosa32631,0
Mcavernosa32637,0
Mcavernosa32639,0
Mcavernosa32641,0
Mcavernosa32640,0
Mcavernosa32644,0
Mcavernosa32642,0
Mcavernosa32647,0
Mcavernosa32651,0
Mcavernosa32649,0
Mcavernosa32654,0
Mcavernosa32658,0
Mcavernosa32655,0
Mcavernosa32661,0
Mcavernosa32660,0
Mcavernosa32663,0
Mcavernosa32666,0
Mcavernosa32662,6.50847830256868
Mcavernosa32676,0
Mcavernosa32674,0
Mcavernosa32672,0
Mcavernosa32673,0
Mcavernosa32678,0
Mcavernosa32669,0
Mcavernosa32677,0
Mcavernosa32670,0
Mcavernosa32683,0
Mcavernosa32686,0
Mcavernosa32685,0
Mcavernosa32679,0
Mcavernosa32684,0
Mcavernosa32694,0
Mcavernosa32692,0
Mcavernosa32689,0
Mcavernosa32691,0
Mcavernosa32690,0
Mcavernosa32697,0
Mcavernosa32702,0
Mcavernosa32705,0
Mcavernosa32700,0
Mcavernosa32706,0
Mcavernosa32707,0
Mcavernosa32714,0
Mcavernosa32708,0
Mcavernosa32709,0
Mcavernosa32711,0
Mcavernosa32715,0
Mcavernosa32722,0
Mcavernosa32717,0.616420883173067
Mcavernosa32719,0
Mcavernosa32720,0
Mcavernosa32728,0
Mcavernosa32725,0
Mcavernosa32726,0
Mcavernosa32733,0
Mcavernosa32736,0
Mcavernosa32731,0
Mcavernosa32738,0
Mcavernosa32739,0
Mcavernosa32737,0
Mcavernosa32744,0
Mcavernosa32746,0
Mcavernosa32740,0
Mcavernosa32745,0
Mcavernosa32748,0
Mcavernosa32743,0
Mcavernosa32752,0
Mcavernosa32754,0
Mcavernosa32747,0
Mcavernosa32749,0
Mcavernosa32750,0
Mcavernosa32753,0
Mcavernosa32751,0
Mcavernosa32764,0.494669003266996
Mcavernosa32755,0
Mcavernosa32756,0
Mcavernosa32758,0
Mcavernosa32765,0
Mcavernosa32772,0
Mcavernosa32770,0
Mcavernosa32768,0
Mcavernosa32766,0
Mcavernosa32769,0
Mcavernosa32771,0
Mcavernosa32773,0
Mcavernosa32774,0
Mcavernosa32777,0
Mcavernosa32780,0
Mcavernosa32788,0
Mcavernosa32789,0
Mcavernosa32790,0
Mcavernosa32795,0
Mcavernosa32791,0
Mcavernosa32798,0
Mcavernosa32797,0
Mcavernosa32804,0
Mcavernosa32801,0
Mcavernosa32803,0
Mcavernosa32805,0
Mcavernosa32806,0
Mcavernosa32811,0
Mcavernosa32813,0
Mcavernosa32812,0
Mcavernosa32808,0
Mcavernosa32807,0
Mcavernosa32819,0
Mcavernosa32814,0
Mcavernosa32820,0
Mcavernosa32823,0
Mcavernosa32821,0
Mcavernosa32825,0
Mcavernosa32824,0
Mcavernosa32826,0
Mcavernosa32831,0
Mcavernosa32832,0.0420341789893097
Mcavernosa32829,0
Mcavernosa32833,0
Mcavernosa32827,0
Mcavernosa32834,0
Mcavernosa32830,0
Mcavernosa32839,0
Mcavernosa32836,0
Mcavernosa32838,0
Mcavernosa32840,0
Mcavernosa32842,12.1280573114589
Mcavernosa32841,0
Mcavernosa32845,0
Mcavernosa32852,0
Mcavernosa32848,0
Mcavernosa32851,0
Mcavernosa32853,0
Mcavernosa32855,0
Mcavernosa32854,0
Mcavernosa32859,0
Mcavernosa32865,0
Mcavernosa32858,11.5704955981104
Mcavernosa32861,0
Mcavernosa32867,0
Mcavernosa32856,11.5704955981104
Mcavernosa32866,0
Mcavernosa32869,0
Mcavernosa32868,0
Mcavernosa32870,0
Mcavernosa32872,0
Mcavernosa32873,0
Mcavernosa32871,4.65946437179879
Mcavernosa32877,0
Mcavernosa32876,0
Mcavernosa32881,0
Mcavernosa32880,0
Mcavernosa32887,0
Mcavernosa32885,0
Mcavernosa32878,0
Mcavernosa32879,0
Mcavernosa32883,0
Mcavernosa32890,0
Mcavernosa32889,0
Mcavernosa32892,0
Mcavernosa32888,0
Mcavernosa32894,0
Mcavernosa32900,0
Mcavernosa32902,0
Mcavernosa32898,0
Mcavernosa32895,0
Mcavernosa32899,0
Mcavernosa32903,0
Mcavernosa32901,0
Mcavernosa32896,0
Mcavernosa32905,0
Mcavernosa32897,0
Mcavernosa32909,0
Mcavernosa32911,0
Mcavernosa32907,0
Mcavernosa32912,0
Mcavernosa32906,0
Mcavernosa32908,0
Mcavernosa32915,0
Mcavernosa32917,0
Mcavernosa32913,0
Mcavernosa32916,0
Mcavernosa32919,0
Mcavernosa32924,0
Mcavernosa32918,0
Mcavernosa32920,0
Mcavernosa32922,0
Mcavernosa32921,0
Mcavernosa32929,0
Mcavernosa32927,0
Mcavernosa32930,0
Mcavernosa32931,0
Mcavernosa32933,0
Mcavernosa32926,0
Mcavernosa32932,0
Mcavernosa32938,0
Mcavernosa32941,0
Mcavernosa32940,0
Mcavernosa32939,0
Mcavernosa32935,0
Mcavernosa32936,0
Mcavernosa32937,0
Mcavernosa32946,0
Mcavernosa32942,0
Mcavernosa32944,0
Mcavernosa32948,0
Mcavernosa32949,0
Mcavernosa32957,0
Mcavernosa32951,0
Mcavernosa32950,0
Mcavernosa32955,0
Mcavernosa32956,0
Mcavernosa32959,0
Mcavernosa32961,0
Mcavernosa32958,0
Mcavernosa32966,0
Mcavernosa32967,0
Mcavernosa32963,0
Mcavernosa32962,0
Mcavernosa32964,0
Mcavernosa32965,0
Mcavernosa32969,0
Mcavernosa32971,0
Mcavernosa32968,0
Mcavernosa32986,0
Mcavernosa32987,0
Mcavernosa32989,0
Mcavernosa32985,0
Mcavernosa32988,0
Mcavernosa32990,0
Mcavernosa32994,0
Mcavernosa32992,0
Mcavernosa32993,0
Mcavernosa32991,0
Mcavernosa32996,0
Mcavernosa33000,0
Mcavernosa32995,0
Mcavernosa32999,0
Mcavernosa32998,0
Mcavernosa33001,0
Mcavernosa33005,0
Mcavernosa33006,0
Mcavernosa33008,0
Mcavernosa33007,0
Mcavernosa33010,0
Mcavernosa33009,0
Mcavernosa33012,0
Mcavernosa33013,0
Mcavernosa33017,0
Mcavernosa33015,0
Mcavernosa33018,0
Mcavernosa33020,0
Mcavernosa33021,0
Mcavernosa33024,0
Mcavernosa33023,0
Mcavernosa33028,0
Mcavernosa33026,0
Mcavernosa33027,0
Mcavernosa33025,0
Mcavernosa33031,0
Mcavernosa33030,0
Mcavernosa33033,0
Mcavernosa33029,0
Mcavernosa33032,0
Mcavernosa33034,0
Mcavernosa33038,0
Mcavernosa33042,0
Mcavernosa33040,1.30799479245594
Mcavernosa33041,0
Mcavernosa33039,0
Mcavernosa33043,0
Mcavernosa33046,0
Mcavernosa33044,0
Mcavernosa33048,0
Mcavernosa33049,0
Mcavernosa33052,0
Mcavernosa33055,0
Mcavernosa33056,0
Mcavernosa33057,0
Mcavernosa33059,0
Mcavernosa33058,0
Mcavernosa33061,0
Mcavernosa33064,0
Mcavernosa33062,0
Mcavernosa33068,0
Mcavernosa33063,0
Mcavernosa33066,0
Mcavernosa33070,0
Mcavernosa33074,0
Mcavernosa33075,0
Mcavernosa33076,0
Mcavernosa33073,0
Mcavernosa33071,0
Mcavernosa33078,0
Mcavernosa33083,0
Mcavernosa33082,0
Mcavernosa33077,0
Mcavernosa33081,0
Mcavernosa33079,0
Mcavernosa33087,0
Mcavernosa33086,0
Mcavernosa33085,0
Mcavernosa33084,0
Mcavernosa33096,0
Mcavernosa33093,0
Mcavernosa33092,0
Mcavernosa33095,0
Mcavernosa33098,0
Mcavernosa33089,0
Mcavernosa33091,0
Mcavernosa33104,0
Mcavernosa33100,0
Mcavernosa33109,0
Mcavernosa33099,0
Mcavernosa33105,0
Mcavernosa33110,0
Mcavernosa33112,0
Mcavernosa33111,0
Mcavernosa33115,0
Mcavernosa33113,0
Mcavernosa33118,0
Mcavernosa33117,0
Mcavernosa33114,0
Mcavernosa33133,0
Mcavernosa33135,0
Mcavernosa33123,0
Mcavernosa33134,0
Mcavernosa33137,0
Mcavernosa33138,0
Mcavernosa33141,0
Mcavernosa33139,0
Mcavernosa33144,0
Mcavernosa33142,0
Mcavernosa33143,0
Mcavernosa33146,0
Mcavernosa33150,0
Mcavernosa33149,0
Mcavernosa33152,0
Mcavernosa33159,0
Mcavernosa33153,0
Mcavernosa33160,0
Mcavernosa33166,0
Mcavernosa33169,0
Mcavernosa33164,0
Mcavernosa33162,0
Mcavernosa33163,0
Mcavernosa33167,0
Mcavernosa33175,0
Mcavernosa33171,0
Mcavernosa33173,0
Mcavernosa33170,0
Mcavernosa33172,0
Mcavernosa33176,0
Mcavernosa33179,0
Mcavernosa33178,0
Mcavernosa33184,0
Mcavernosa33182,1.09722764175271
Mcavernosa33186,0
Mcavernosa33181,0
Mcavernosa33183,1.09722764175271
Mcavernosa33185,0
Mcavernosa33191,0
Mcavernosa33189,0
Mcavernosa33190,0
Mcavernosa33192,0
Mcavernosa33194,0
Mcavernosa33193,0
Mcavernosa33203,0
Mcavernosa33201,0
Mcavernosa33200,0
Mcavernosa33202,0
Mcavernosa33197,0
Mcavernosa33204,0.389942398250747
Mcavernosa33205,0
Mcavernosa33196,0
Mcavernosa01158,0
Mcavernosa01167,0
Mcavernosa01170,0
Mcavernosa01171,0
Mcavernosa01173,0
Mcavernosa01181,0
Mcavernosa01185,0
Mcavernosa01188,0
Mcavernosa01191,0
Mcavernosa01193,0
Mcavernosa01200,1.55710723394948
Mcavernosa01209,0
Mcavernosa01211,0
Mcavernosa01220,0
Mcavernosa01224,0
Mcavernosa01227,0
Mcavernosa01230,0
Mcavernosa01233,0
Mcavernosa01234,0
Mcavernosa01240,0.178272991579546
Mcavernosa01241,0
Mcavernosa01242,0
Mcavernosa01243,0
Mcavernosa01244,0
Mcavernosa01245,0.0974755043167315
Mcavernosa01251,0
Mcavernosa01252,7.95161438642663
Mcavernosa01259,10.9241569731016
Mcavernosa01262,0
Mcavernosa01271,0
Mcavernosa01273,0
Mcavernosa01284,0
Mcavernosa01289,0
Mcavernosa01293,0
Mcavernosa01298,0
Mcavernosa01302,0
Mcavernosa01316,0
Mcavernosa01321,0
Mcavernosa01326,0
Mcavernosa01330,0
Mcavernosa01346,0
Mcavernosa01353,0
Mcavernosa01356,3.45197386660888
Mcavernosa01358,0
Mcavernosa01360,0
Mcavernosa01362,0
Mcavernosa01364,0
Mcavernosa01368,0
Mcavernosa01370,0
Mcavernosa01374,0
Mcavernosa01377,0
Mcavernosa01382,0.403538309853617
Mcavernosa01384,5.60136350045983
Mcavernosa01391,1.07753094349446
Mcavernosa01392,0
Mcavernosa01394,0
Mcavernosa01403,0
Mcavernosa01406,1.0489941670158
Mcavernosa01409,0
Mcavernosa01412,0
Mcavernosa01413,0
Mcavernosa01425,0
Mcavernosa01427,0
Mcavernosa01431,2.03515878352613
Mcavernosa01426,0
Mcavernosa01433,0
Mcavernosa01436,0.0324411738552858
Mcavernosa01449,0
Mcavernosa01450,0.0481896030939067
Mcavernosa01454,0
Mcavernosa01459,0
Mcavernosa01469,0
Mcavernosa01471,0
Mcavernosa01475,0
Mcavernosa01481,0
Mcavernosa01482,0
Mcavernosa01483,0
Mcavernosa01484,0
Mcavernosa01486,0
Mcavernosa01491,0
Mcavernosa01500,0
Mcavernosa01507,0
Mcavernosa01509,0
Mcavernosa01528,0
Mcavernosa01529,0
Mcavernosa01532,0
Mcavernosa01539,4.93215060018971
Mcavernosa01546,0
Mcavernosa01547,0
Mcavernosa01548,0
Mcavernosa01553,0
Mcavernosa01552,0
Mcavernosa01557,0
Mcavernosa01550,0
Mcavernosa01570,0
Mcavernosa01573,0
Mcavernosa01576,0
Mcavernosa01578,0
Mcavernosa01581,0
Mcavernosa01582,0
Mcavernosa01593,0
Mcavernosa01596,0
Mcavernosa01600,0
Mcavernosa01604,0.132493609230567
Mcavernosa01610,0
Mcavernosa01614,0
Mcavernosa01619,0
Mcavernosa01633,0
Mcavernosa01635,0
Mcavernosa01639,0
Mcavernosa01646,0
Mcavernosa01648,0
Mcavernosa01649,0
Mcavernosa01662,0
Mcavernosa01664,1.5598344292903
Mcavernosa01666,0
Mcavernosa01670,7.37432475205405
Mcavernosa01671,0
Mcavernosa01674,0
Mcavernosa01676,0
Mcavernosa01684,0
Mcavernosa01688,0
Mcavernosa01690,0
Mcavernosa01694,0
Mcavernosa01695,0
Mcavernosa01698,0
Mcavernosa01692,0
Mcavernosa01709,0
Mcavernosa01718,0
Mcavernosa01725,0
Mcavernosa01727,0
Mcavernosa01730,0
Mcavernosa01737,2.88983506548417
Mcavernosa01743,0
Mcavernosa01745,0
Mcavernosa01752,0
Mcavernosa01754,0.939269011357082
Mcavernosa01755,0
Mcavernosa01758,0
Mcavernosa01760,0.429767306496396
Mcavernosa01761,0
Mcavernosa01763,0
Mcavernosa01766,0
Mcavernosa01767,14.3951613391207
Mcavernosa01769,0
Mcavernosa01778,0
Mcavernosa01782,0
Mcavernosa01784,6.89625057746732
Mcavernosa01779,0
Mcavernosa01783,0
Mcavernosa01780,0
Mcavernosa01791,0
Mcavernosa01794,0
Mcavernosa01804,0
Mcavernosa01808,0
Mcavernosa01810,0
Mcavernosa01812,0
Mcavernosa01813,0
Mcavernosa01814,0
Mcavernosa01815,0
Mcavernosa01816,0
Mcavernosa01817,0
Mcavernosa01820,0
Mcavernosa01825,0.227413514145515
Mcavernosa01832,0
Mcavernosa01836,0
Mcavernosa01838,6.71159993212189
Mcavernosa01841,0
Mcavernosa01843,0
Mcavernosa01844,0
Mcavernosa01846,0
Mcavernosa01852,0
Mcavernosa01853,0
Mcavernosa01859,0
Mcavernosa01860,0
Mcavernosa01868,0
Mcavernosa01874,0
Mcavernosa01876,0
Mcavernosa01881,0
Mcavernosa01882,0
Mcavernosa01885,0
Mcavernosa01892,0
Mcavernosa01906,0
Mcavernosa01909,0
Mcavernosa01913,0
Mcavernosa01918,0
Mcavernosa01923,0
Mcavernosa01926,0
Mcavernosa01928,0
Mcavernosa01931,0
Mcavernosa01935,0
Mcavernosa01937,0
Mcavernosa01938,0
Mcavernosa01953,0
Mcavernosa01957,0
Mcavernosa01958,22.0762456379261
Mcavernosa01963,0
Mcavernosa01967,0
Mcavernosa01977,0
Mcavernosa01979,0
Mcavernosa01983,0
Mcavernosa01985,0
Mcavernosa01987,0
Mcavernosa01989,0
Mcavernosa01995,0
Mcavernosa01996,0.204204728011978
Mcavernosa01998,0
Mcavernosa02012,0
Mcavernosa02017,0
Mcavernosa02022,0
Mcavernosa02024,0
Mcavernosa02038,0
Mcavernosa02040,0
Mcavernosa02043,0
Mcavernosa02054,4.47377460987238
Mcavernosa02056,0
Mcavernosa02061,0
Mcavernosa02068,0
Mcavernosa02080,0.218213339942825
Mcavernosa02085,0
Mcavernosa02105,0
Mcavernosa02111,0
Mcavernosa02112,0
Mcavernosa02124,0
Mcavernosa02126,0
Mcavernosa02127,0
Mcavernosa02129,0
Mcavernosa02133,0
Mcavernosa02134,0
Mcavernosa02136,0
Mcavernosa02138,0
Mcavernosa02141,0
Mcavernosa02145,0
Mcavernosa02146,0
Mcavernosa02155,0
Mcavernosa02156,17.8635223445062
Mcavernosa02164,0
Mcavernosa02166,0
Mcavernosa35086,0
Mcavernosa35088,0
Mcavernosa35083,0
Mcavernosa35091,0
Mcavernosa35084,0
Mcavernosa35087,0
Mcavernosa35089,0
Mcavernosa35096,0
Mcavernosa35097,0
Mcavernosa35094,0
Mcavernosa35095,0
Mcavernosa35100,0
Mcavernosa35098,0
Mcavernosa35101,0
Mcavernosa35102,0
Mcavernosa35103,0
Mcavernosa35105,0
Mcavernosa35107,0
Mcavernosa35111,0
Mcavernosa35109,0
Mcavernosa35112,0
Mcavernosa35119,0
Mcavernosa35117,0
Mcavernosa35116,0
Mcavernosa35121,0
Mcavernosa35118,0.103768477329162
Mcavernosa35115,0
Mcavernosa35125,0
Mcavernosa35122,0
Mcavernosa35123,0
Mcavernosa35132,0
Mcavernosa35131,0
Mcavernosa35129,0
Mcavernosa35133,0
Mcavernosa35139,0
Mcavernosa35134,0
Mcavernosa35140,0
Mcavernosa35142,0
Mcavernosa35150,0
Mcavernosa35148,0
Mcavernosa35149,0
Mcavernosa35145,0
Mcavernosa35152,0
Mcavernosa35147,0
Mcavernosa35153,0
Mcavernosa35154,0
Mcavernosa35160,0
Mcavernosa35156,0
Mcavernosa35155,0
Mcavernosa35169,0
Mcavernosa35163,0
Mcavernosa35164,10.3314684885003
Mcavernosa35165,0
Mcavernosa35168,0
Mcavernosa35173,0
Mcavernosa35170,0
Mcavernosa35172,0
Mcavernosa35179,0
Mcavernosa35180,0
Mcavernosa35174,0
Mcavernosa35178,0
Mcavernosa35176,0
Mcavernosa35177,0
Mcavernosa35175,0
Mcavernosa35183,0
Mcavernosa35184,0
Mcavernosa35186,0
Mcavernosa35185,0
Mcavernosa35187,0
Mcavernosa35189,0
Mcavernosa35188,0
Mcavernosa35194,0
Mcavernosa35191,0
Mcavernosa35190,0
Mcavernosa35204,0
Mcavernosa35203,0
Mcavernosa35199,0.233386298792419
Mcavernosa35200,0
Mcavernosa35201,0
Mcavernosa35205,0
Mcavernosa35207,0
Mcavernosa35206,0
Mcavernosa35208,0
Mcavernosa35215,0
Mcavernosa35212,0
Mcavernosa35211,0
Mcavernosa35217,0
Mcavernosa35216,0
Mcavernosa35214,0
Mcavernosa35220,0
Mcavernosa35218,0
Mcavernosa35221,0
Mcavernosa35219,0
Mcavernosa35225,0
Mcavernosa35223,0
Mcavernosa35227,0
Mcavernosa35228,0
Mcavernosa35232,0
Mcavernosa35229,0
Mcavernosa35230,0
Mcavernosa35233,0
Mcavernosa35237,0
Mcavernosa35235,0
Mcavernosa35238,0
Mcavernosa03231,0
Mcavernosa03236,0
Mcavernosa03239,0
Mcavernosa03247,0
Mcavernosa03254,0
Mcavernosa03256,0
Mcavernosa03257,0
Mcavernosa03264,0
Mcavernosa03266,0
Mcavernosa03274,0
Mcavernosa03280,0
Mcavernosa03289,0
Mcavernosa03293,0
Mcavernosa03295,0
Mcavernosa03300,0
Mcavernosa03302,0
Mcavernosa03308,0
Mcavernosa03309,0
Mcavernosa03320,0
Mcavernosa03335,0
Mcavernosa03337,0
Mcavernosa03339,0
Mcavernosa03344,0
Mcavernosa03349,0
Mcavernosa03350,0
Mcavernosa03353,0
Mcavernosa03356,0
Mcavernosa03359,0
Mcavernosa03361,0
Mcavernosa03366,0
Mcavernosa03368,0
Mcavernosa03369,0
Mcavernosa03374,0
Mcavernosa03375,4.8666848070053
Mcavernosa03382,4.68796019712366
Mcavernosa03389,0
Mcavernosa03393,0
Mcavernosa03396,0
Mcavernosa03398,0
Mcavernosa03407,0
Mcavernosa03409,0
Mcavernosa03414,0
Mcavernosa03423,0
Mcavernosa03431,0
Mcavernosa03437,6.09834188116679
Mcavernosa03441,0
Mcavernosa03447,0
Mcavernosa03452,0
Mcavernosa03454,0
Mcavernosa03461,0
Mcavernosa03466,0
Mcavernosa03468,0
Mcavernosa03473,0
Mcavernosa03476,0
Mcavernosa03478,35.8182828171551
Mcavernosa03485,0
Mcavernosa03489,0
Mcavernosa03492,0
Mcavernosa03497,0
Mcavernosa03498,0
Mcavernosa03502,0
Mcavernosa03506,0
Mcavernosa03513,0
Mcavernosa03514,0
Mcavernosa03515,0
Mcavernosa03521,0
Mcavernosa03524,0
Mcavernosa03527,0
Mcavernosa03528,0
Mcavernosa03534,0
Mcavernosa03536,0
Mcavernosa03539,0
Mcavernosa03540,0
Mcavernosa03543,0
Mcavernosa03546,0
Mcavernosa03551,0
Mcavernosa03554,0.457533498966394
Mcavernosa03558,2.76523368881035
Mcavernosa03559,0
Mcavernosa03564,0.627370716520192
Mcavernosa03566,0.815830414377457
Mcavernosa03569,0
Mcavernosa03574,0
Mcavernosa03577,0
Mcavernosa03582,0
Mcavernosa03584,0
Mcavernosa03587,0
Mcavernosa03593,0
Mcavernosa03596,0
Mcavernosa03597,0
Mcavernosa03603,0
Mcavernosa03605,0
Mcavernosa03610,0
Mcavernosa03615,0
Mcavernosa03618,0
Mcavernosa03619,0
Mcavernosa03625,0
Mcavernosa03629,0
Mcavernosa03638,5.48583666814827
Mcavernosa03643,0
Mcavernosa03654,0
Mcavernosa03656,0
Mcavernosa03662,0
Mcavernosa03666,0
Mcavernosa03680,0
Mcavernosa03684,0
